frame,event,state,gate_enabled,attempt,memory_remaining,ready_count,result_elapsed,kill_confirm_count,retry_delay_remaining,screen_x,screen_x_copy,raw_horizontal,normalized,baseline_pointer_hex,shot_pointer_hex,current_pointer_hex,last_pointer_hex,arm_ready,raw_detected,normalized_detected,auto_aim_detected,pointer_was_live,pointer_zero_now,pointer_transitioned_to_zero,changed_from_shot
3330,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,12,159.62469482422,159.62469482422,-1.96983730793,0.0018935203552246,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3332,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,10,147.2232208252,147.2232208252,-66.910415649414,0.0018935203552246,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,false,true,true,false,false,false
3334,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,8,147.2232208252,147.2232208252,-66.910415649414,0.066897034645081,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3336,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,6,138.05108642578,138.05108642578,-114.44499206543,0.11469078063965,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3338,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,4,131.26739501953,131.26739501953,-149.12088012695,0.14963734149933,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3340,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,2,126.25016021729,126.25016021729,-174.42520141602,0.17528390884399,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3342,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,0,126.63290405273,126.63290405273,-172.50428771973,0.17331850528717,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3344,ACQUIRED,TRACKING,true,1,45,0,0,0,0,126.63290405273,126.63290405273,-172.50428771973,0.17331850528717,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3344,SAMPLE,TRACKING,true,1,45,0,0,0,0,126.63290405273,126.63290405273,-172.50428771973,0.17331850528717,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3346,SAMPLE,TRACKING,true,1,45,0,0,0,0,126.71199035645,126.71199035645,-172.10261535645,0.17293500900269,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3348,SAMPLE,TRACKING,true,1,45,0,0,0,0,126.56423187256,126.56423187256,-172.83847045898,0.17370200157166,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3350,SAMPLE,TRACKING,true,1,45,0,0,0,0,126.22494506836,126.22494506836,-174.53274536133,0.17542767524719,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3352,SAMPLE,TRACKING,true,1,45,0,0,0,0,125.61791229248,125.61791229248,-177.56437683105,0.17849576473236,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3354,SAMPLE,TRACKING,true,1,45,0,0,0,0,124.80669403076,124.80669403076,-181.6085357666,0.17849576473236,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3356,SAMPLE,TRACKING,true,1,45,0,0,0,0,124.80669403076,124.80669403076,-181.6085357666,0.1826183795929,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3358,SAMPLE,TRACKING,true,1,45,0,0,0,0,123.97302246094,123.97302246094,-185.75074768066,0.18683695793152,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3360,SAMPLE,TRACKING,true,1,45,0,0,0,0,123.17720031738,123.17720031738,-189.68698120117,0.19086360931396,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3362,SAMPLE,TRACKING,true,1,45,0,0,0,0,122.01538085938,122.01538085938,-195.39688110352,0.19671201705933,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3364,SAMPLE,TRACKING,true,1,45,0,0,0,0,121.0973815918,121.0973815918,-199.85871887207,0.20136201381683,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3366,SAMPLE,TRACKING,true,1,45,0,0,0,0,120.24518585205,120.24518585205,-203.96394348145,0.20136201381683,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3368,SAMPLE,TRACKING,true,1,45,0,0,0,0,120.24518585205,120.24518585205,-203.96394348145,0.20562839508057,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3370,SAMPLE,TRACKING,true,1,45,0,0,0,0,119.54537963867,119.54537963867,-207.27282714844,0.20917594432831,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3372,SAMPLE,TRACKING,true,1,45,0,0,0,0,119.0340423584,119.0340423584,-209.62002563477,0.21171653270721,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3374,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.77155303955,118.77155303955,-210.7293548584,0.21305882930756,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3376,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.60164642334,118.60164642334,-211.30230712891,0.21392166614532,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3378,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.52584838867,118.52584838867,-211.53050231934,0.21430516242981,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3380,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.52584838867,118.52584838867,-211.53050231934,0.21430516242981,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3382,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.43061828613,118.43061828613,-211.82963562012,0.21473658084869,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3384,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.35824584961,118.35824584961,-212.09956359863,0.21512007713318,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3386,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.27035522461,118.27035522461,-212.4644317627,0.21555161476135,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3388,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.13421630859,118.13421630859,-213.06175231934,0.21627068519592,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3390,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.01794433594,118.01794433594,-213.60028076172,0.21684587001801,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3392,SAMPLE,TRACKING,true,1,45,0,0,0,0,118.01794433594,118.01794433594,-213.60028076172,0.21684587001801,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3394,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.89865112305,117.89865112305,-214.16242980957,0.21746909618378,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3396,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.77810668945,117.77810668945,-214.73672485352,0.21804428100586,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3398,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.60931396484,117.60931396484,-215.54559326172,0.21890723705292,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3400,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.46109008789,117.46109008789,-216.25875854492,0.21962630748749,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3402,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.37118530273,117.37118530273,-216.69076538086,0.22005772590637,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3404,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.37118530273,117.37118530273,-216.69076538086,0.22005772590637,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3406,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.28623962402,117.28623962402,-217.09887695313,0.22053706645966,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3408,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.21043395996,117.21043395996,-217.46284484863,0.22087264060974,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3410,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.14904785156,117.14904785156,-217.75717163086,0.22116029262543,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3412,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.08013916016,117.08013916016,-218.08717346191,0.22149574756622,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3414,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.04367828369,117.04367828369,-218.26179504395,0.22168755531311,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3416,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.04367828369,117.04367828369,-218.26179504395,0.22168755531311,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3418,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.99839782715,116.99839782715,-218.47694396973,0.2219752073288,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3420,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.98750305176,116.98750305176,-218.52645874023,0.2219752073288,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3422,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.98656463623,116.98656463623,-218.52984619141,0.2219752073288,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3424,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.99559020996,116.99559020996,-218.48873901367,0.2219752073288,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3426,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.99559020996,116.99559020996,-218.48873901367,0.2219752073288,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3428,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.01118469238,117.01118469238,-218.41430664063,0.22187924385071,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3430,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.0121383667,117.0121383667,-218.41288757324,0.22187924385071,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3432,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.0199432373,117.0199432373,-218.38218688965,0.22183132171631,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3434,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.03032684326,117.03032684326,-218.34216308594,0.22178339958191,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3436,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.03032684326,117.03032684326,-218.34216308594,0.22178339958191,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3438,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.93951416016,116.93951416016,-218.79931640625,0.22221481800079,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3440,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.86060333252,116.86060333252,-219.19200134277,0.22264623641968,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3442,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.74267578125,116.74267578125,-219.77780151367,0.22322165966034,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3444,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.69116210938,116.69116210938,-220.03694152832,0.22350931167603,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3446,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.69116210938,116.69116210938,-220.03694152832,0.22350931167603,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3448,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.64782714844,116.64782714844,-220.25775146484,0.22370100021362,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3450,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.68585205078,116.68585205078,-220.13966369629,0.22350931167603,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3452,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.82305908203,116.82305908203,-219.58773803711,0.22283804416656,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3454,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.82305908203,116.82305908203,-219.58773803711,0.22283804416656,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3456,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.07716369629,117.07716369629,-218.51567077637,0.22154378890991,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3458,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.4432144165,117.4432144165,-216.92567443848,0.21972215175629,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3460,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.64495849609,117.64495849609,-216.11737060547,0.21871542930603,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3462,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.64495849609,117.64495849609,-216.11737060547,0.21871542930603,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3464,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.65409088135,117.65409088135,-216.21398925781,0.21866750717163,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3466,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.54035949707,117.54035949707,-216.8489074707,0.219242811203,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3468,SAMPLE,TRACKING,true,1,45,0,0,0,0,117.30767059326,117.30767059326,-218.07556152344,0.22039330005646,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3470,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.99803161621,116.99803161621,-219.65879821777,0.2219752073288,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3472,SAMPLE,TRACKING,true,1,45,0,0,0,0,116.99803161621,116.99803161621,-219.65879821777,0.2219752073288,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3474,SAMPLE,TRACKING,true,1,45,0,0,0,0,128.19573974609,128.19573974609,-164.4393157959,0.1653608083725,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3476,SAMPLE,TRACKING,true,1,45,0,0,0,0,139.77072143555,139.77072143555,-105.52686309814,0.10572636127472,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3478,SAMPLE,TRACKING,true,1,45,0,0,0,0,147.13304138184,147.13304138184,-67.366012573242,0.067376375198364,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3480,SAMPLE,TRACKING,true,1,45,0,0,0,0,151.81588745117,151.81588745117,-42.912120819092,0.042880177497864,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3482,SAMPLE,TRACKING,true,1,45,0,0,0,0,151.81588745117,151.81588745117,-42.912120819092,0.042880177497864,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3484,SAMPLE,TRACKING,true,1,45,0,0,0,0,154.79444885254,154.79444885254,-27.310894012451,0.027252435684204,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3486,SAMPLE,TRACKING,true,1,45,0,0,0,0,156.1499786377,156.1499786377,-20.202854156494,0.020109891891479,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3488,SAMPLE,SHOT_READY,true,1,44,1,0,0,0,157.15252685547,157.15252685547,-14.943529129028,0.01488471031189,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3489,AUTO_SHOT,FIRED,true,2,44,2,0,0,0,157.15252685547,157.15252685547,-14.943529129028,0.01488471031189,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3490,SAMPLE,WAITING_RESULT,true,2,44,2,0,0,0,158.18884277344,158.18884277344,-9.5056390762329,0.0094677209854126,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3492,SAMPLE,WAITING_RESULT,true,2,44,2,2,0,0,158.18884277344,158.18884277344,-9.5056390762329,0.0094677209854126,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3494,SAMPLE,WAITING_RESULT,true,2,44,2,4,0,0,158.84800720215,158.84800720215,-6.046272277832,0.0060162544250488,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3496,SAMPLE,WAITING_RESULT,true,2,44,2,6,0,0,159.14797973633,159.14797973633,-4.4718971252441,0.0043861865997314,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3498,SAMPLE,WAITING_RESULT,true,2,44,2,8,0,0,159.3698425293,159.3698425293,-3.3074488639832,0.0032356977462769,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3500,SAMPLE,WAITING_RESULT,true,2,44,2,10,0,0,159.59918212891,159.59918212891,-2.1037430763245,0.0020372867584229,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3502,SAMPLE,WAITING_RESULT,true,2,44,2,12,0,0,159.74505615234,159.74505615234,-1.338106751442,0.0012702941894531,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3504,SAMPLE,WAITING_RESULT,true,2,44,2,14,0,0,159.74505615234,159.74505615234,-1.338106751442,0.0012702941894531,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3506,SAMPLE,WAITING_RESULT,true,2,44,2,16,0,0,159.81144714355,159.81144714355,-0.98964524269104,0.00093472003936768,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3508,SAMPLE,WAITING_RESULT,true,2,44,2,18,0,0,159.86054992676,159.86054992676,-0.7319228053093,0.00064718723297119,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3510,SAMPLE,WAITING_RESULT,true,2,44,2,20,0,0,159.89686584473,159.89686584473,-0.54131382703781,0.00045537948608398,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3512,SAMPLE,WAITING_RESULT,true,2,44,2,22,0,0,159.93440246582,159.93440246582,-0.34429773688316,0.00031161308288574,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3514,SAMPLE,WAITING_RESULT,true,2,44,2,24,0,0,139.43496704102,139.43496704102,-107.25898742676,0.00031161308288574,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,false,true,true,false,false,false
3516,SAMPLE,WAITING_RESULT,true,2,44,2,26,0,0,139.43496704102,139.43496704102,-107.25898742676,0.10750019550323,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3518,SAMPLE,WAITING_RESULT,true,2,44,2,28,0,0,126.22970581055,126.22970581055,-174.27349853516,0.17537975311279,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3520,SAMPLE,WAITING_RESULT,true,2,44,2,30,0,0,117.8052520752,117.8052520752,-215.71061706543,0.21790051460266,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3522,SAMPLE,WAITING_RESULT,true,2,44,2,32,0,0,114.06081390381,114.06081390381,-233.7197265625,0.21790051460266,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3524,SAMPLE,WAITING_RESULT,true,2,44,2,34,0,0,114.06081390381,114.06081390381,-233.7197265625,0.23659610748291,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3526,SAMPLE,WAITING_RESULT,true,2,44,2,36,0,0,111.32598114014,111.32598114014,-246.69459533691,0.25011456012726,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3528,SAMPLE,WAITING_RESULT,true,2,44,2,38,0,0,109.35079193115,109.35079193115,-255.96784973145,0.25979793071747,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3530,SAMPLE,WAITING_RESULT,true,2,44,2,40,0,0,107.38905334473,107.38905334473,-265.10711669922,0.26938545703888,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3532,SAMPLE,WAITING_RESULT,true,2,44,2,42,0,0,106.50399780273,106.50399780273,-269.21868896484,0.2736998796463,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3534,SAMPLE,WAITING_RESULT,true,2,44,2,44,0,0,105.72771453857,105.72771453857,-272.85342407227,0.2736998796463,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3536,SAMPLE,WAITING_RESULT,true,2,44,2,46,0,0,105.72771453857,105.72771453857,-272.85342407227,0.27748692035675,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3538,SAMPLE,WAITING_RESULT,true,2,44,2,48,0,0,113.67099761963,113.67099761963,-235.39765930176,0.23851358890533,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3540,SAMPLE,WAITING_RESULT,true,2,44,2,50,0,0,126.52619171143,126.52619171143,-172.43432617188,0.17389369010925,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3542,SAMPLE,WAITING_RESULT,true,2,44,2,52,0,0,142.28103637695,142.28103637695,-92.300628662109,0.092687487602234,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3544,SAMPLE,WAITING_RESULT,true,2,44,2,54,0,0,154.16870117188,154.16870117188,-30.503187179565,0.03051233291626,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3546,SAMPLE,WAITING_RESULT,true,2,44,2,56,0,0,163.0904083252,163.0904083252,16.177362442017,-0.016179084777832,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,false,false,false,true,false,false,false
3548,SAMPLE,WAITING_RESULT,true,2,44,2,58,0,0,169.66967773438,169.66967773438,50.581016540527,-0.050646305084229,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3550,SAMPLE,WAITING_RESULT,true,2,44,2,60,0,0,174.54168701172,174.54168701172,75.975288391113,-0.076148986816406,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3552,SAMPLE,WAITING_RESULT,true,2,44,2,62,0,0,178.26715087891,178.26715087891,95.316398620605,-0.095563411712646,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3554,SAMPLE,WAITING_RESULT,true,2,44,2,64,0,0,181.20777893066,181.20777893066,110.52156066895,-0.095563411712646,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3556,SAMPLE,WAITING_RESULT,true,2,44,2,66,0,0,181.20777893066,181.20777893066,110.52156066895,-0.1108078956604,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3558,SAMPLE,WAITING_RESULT,true,2,44,2,68,0,0,183.42510986328,183.42510986328,121.94609832764,-0.12231302261353,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3560,SAMPLE,WAITING_RESULT,true,2,44,2,70,0,0,184.98252868652,184.98252868652,129.94758605957,-0.13036632537842,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3562,SAMPLE,WAITING_RESULT,true,2,44,2,72,0,0,186.12712097168,186.12712097168,135.81237792969,-0.13626289367676,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3564,SAMPLE,WAITING_RESULT,true,2,44,2,74,0,0,187.03399658203,187.03399658203,140.4474029541,-0.1409125328064,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3566,SAMPLE,WAITING_RESULT,true,2,44,2,76,0,0,187.73573303223,187.73573303223,144.02687072754,-0.14450788497925,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3568,SAMPLE,WAITING_RESULT,true,2,44,2,78,0,0,188.2533416748,188.2533416748,146.66372680664,-0.14719247817993,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3570,SAMPLE,WAITING_RESULT,true,2,44,2,80,0,0,188.63377380371,188.63377380371,148.59976196289,-0.14910984039307,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3572,SAMPLE,WAITING_RESULT,true,2,44,2,82,0,0,188.96141052246,188.96141052246,150.26510620117,-0.1508355140686,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3574,SAMPLE,WAITING_RESULT,true,2,44,2,84,0,0,189.25038146973,189.25038146973,151.73260498047,-0.15227365493774,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
