frame,event,state,gate_enabled,attempt,memory_remaining,ready_count,result_elapsed,kill_confirm_count,retry_delay_remaining,screen_x,screen_x_copy,raw_horizontal,normalized,baseline_pointer_hex,shot_pointer_hex,current_pointer_hex,last_pointer_hex,arm_ready,raw_detected,normalized_detected,auto_aim_detected,pointer_was_live,pointer_zero_now,pointer_transitioned_to_zero,changed_from_shot
3566,SAMPLE,COMPLETE,false,2,42,2,120,0,0,160.93013000488,160.93013000488,4.8800039291382,-0.0048174858093262,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3568,SAMPLE,COMPLETE,false,2,42,2,120,0,0,160.99934387207,160.99934387207,5.2427215576172,-0.0048174858093262,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3570,SAMPLE,COMPLETE,false,2,42,2,120,0,0,160.99934387207,160.99934387207,5.2427215576172,-0.0051531791687012,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3572,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.0677947998,161.0677947998,5.6011986732483,-0.0055365562438965,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3574,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.11779785156,161.11779785156,5.8627114295959,-0.0058245658874512,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3576,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.17541503906,161.17541503906,6.1638016700745,-0.0061120986938477,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3578,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.20945739746,161.20945739746,6.3408584594727,-0.0063037872314453,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3580,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.30180358887,161.30180358887,6.8230681419373,-0.0067353248596191,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3582,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.49685668945,161.49685668945,7.8424978256226,-0.0077900886535645,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3584,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.69477844238,161.69477844238,8.875415802002,-0.0088443756103516,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3586,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.81837463379,161.81837463379,9.5173397064209,-0.009467601776123,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3588,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.86763000488,161.86763000488,9.7687702178955,-0.0097551345825195,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3590,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.88383483887,161.88383483887,9.8472728729248,-0.009803295135498,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3592,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.85238647461,161.85238647461,9.6761913299561,-0.0096592903137207,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3594,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.80322265625,161.80322265625,9.4119138717651,-0.0094199180603027,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3596,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.74925231934,161.74925231934,9.1213684082031,-0.009131908416748,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3598,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.72982788086,161.72982788086,9.010106086731,-0.0090360641479492,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3600,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.74453735352,161.74453735352,9.0760622024536,-0.009131908416748,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3602,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.79135131836,161.79135131836,9.3097724914551,-0.0093717575073242,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3604,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.8850402832,161.8850402832,9.7886056900024,-0.0098509788513184,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3606,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.02743530273,162.02743530273,10.521215438843,-0.010570049285889,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3608,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.02743530273,162.02743530273,10.521215438843,-0.010570049285889,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3610,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.22261047363,162.22261047363,11.527659416199,-0.011624813079834,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3612,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.35243225098,162.35243225098,12.195717811584,-0.012296199798584,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3614,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.37565612793,162.37565612793,12.312173843384,-0.012392044067383,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3616,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.30635070801,162.30635070801,11.950772285461,-0.012056350708008,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3618,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.19903564453,162.19903564453,11.393486022949,-0.011481285095215,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3620,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.08987426758,162.08987426758,10.827069282532,-0.010905742645264,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3622,SAMPLE,COMPLETE,false,2,42,2,120,0,0,162.00965881348,162.00965881348,10.411162376404,-0.01047420501709,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3624,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.93632507324,161.93632507324,10.030953407288,-0.010090827941895,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3626,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.87042236328,161.87042236328,9.6894683837891,-0.0097551345825195,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3628,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.81163024902,161.81163024902,9.3848037719727,-0.009467601776123,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3630,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.751953125,161.751953125,9.0755262374878,-0.009467601776123,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3632,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.751953125,161.751953125,9.0755262374878,-0.009131908416748,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3634,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.63450622559,161.63450622559,8.4672508239746,-0.0085091590881348,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3636,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.49223327637,161.49223327637,7.7306346893311,-0.0077900886535645,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3638,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.38375854492,161.38375854492,7.1688580513,-0.0071663856506348,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3640,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.30717468262,161.30717468262,6.772171497345,-0.0067830085754395,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3642,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.24426269531,161.24426269531,6.4463047981262,-0.0064477920532227,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3644,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.19564819336,161.19564819336,6.1944103240967,-0.0062079429626465,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3646,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.16847229004,161.16847229004,6.0534958839417,-0.0060639381408691,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3648,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.16757202148,161.16757202148,6.0487308502197,-0.0060639381408691,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3650,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.15522766113,161.15522766113,5.9856081008911,-0.0060639381408691,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3652,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.15522766113,161.15522766113,5.9856081008911,-0.0060162544250488,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3654,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.07409667969,161.07409667969,5.5678935050964,-0.005584716796875,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3656,SAMPLE,COMPLETE,false,2,42,2,120,0,0,160.99276733398,160.99276733398,5.1496806144714,-0.0051531791687012,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3658,SAMPLE,COMPLETE,false,2,42,2,120,0,0,160.94996643066,160.94996643066,4.9313907623291,-0.0049138069152832,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3660,SAMPLE,COMPLETE,false,2,42,2,120,0,0,160.94821166992,160.94821166992,4.9263553619385,-0.0049138069152832,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3662,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.0258026123,161.0258026123,5.3361477851868,-0.0053448677062988,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3664,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.20327758789,161.20327758789,6.2655401229858,-0.0053448677062988,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3666,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.20327758789,161.20327758789,6.2655401229858,-0.0062556266784668,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3668,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.3606262207,161.3606262207,7.091498374939,-0.0070710182189941,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
3670,SAMPLE,COMPLETE,false,2,42,2,120,0,0,161.47389221191,161.47389221191,7.6881875991821,-0.0076937675476074,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,true,false,false,false,true,false,false,false
