frame,event,state,gate_enabled,armed,memory_remaining,ready_count,invalid_count,screen_x,screen_x_copy,raw_horizontal,normalized,arm_ready,raw_detected,normalized_detected,auto_aim_detected
4105,SAMPLE,CONVERGING,true,true,45,0,204,203.86787414551,203.86787414551,224.33056640625,-0.22628974914551,false,true,true,true
4110,SAMPLE,CONVERGING,true,true,45,0,209,199.7781829834,199.7781829834,204.35621643066,-0.20577239990234,false,true,true,true
4115,SAMPLE,CONVERGING,true,true,45,0,214,194.0590057373,194.0590057373,175.97073364258,-0.17686605453491,false,true,true,true
4120,SAMPLE,CONVERGING,true,true,45,0,219,189.21366882324,189.21366882324,151.56045532227,-0.15213012695313,false,true,true,true
4125,SAMPLE,CONVERGING,true,true,45,0,224,184.83045959473,184.83045959473,129.23316955566,-0.12955141067505,false,true,true,true
4130,SAMPLE,CONVERGING,true,true,45,0,229,180.509765625,180.509765625,107.02983856201,-0.10721254348755,false,true,true,true
4135,SAMPLE,CONVERGING,true,true,45,0,234,176.11070251465,176.11070251465,84.258544921875,-0.084298610687256,false,true,true,true
4140,SAMPLE,CONVERGING,true,true,45,0,239,174.17810058594,174.17810058594,74.210525512695,-0.074231624603271,false,true,true,true
4145,SAMPLE,CONVERGING,true,true,45,0,244,172.7268371582,172.7268371582,66.649993896484,-0.066657543182373,false,true,true,true
4150,SAMPLE,CONVERGING,true,true,45,0,249,170.95573425293,170.95573425293,57.40758895874,-0.060425281524658,false,true,true,true
4155,SAMPLE,CONVERGING,true,true,45,0,254,169.8740234375,169.8740234375,51.755168914795,-0.051748752593994,false,true,true,true
4160,SAMPLE,CONVERGING,true,true,45,0,259,168.47061157227,168.47061157227,44.414356231689,-0.046667575836182,false,true,true,true
4165,SAMPLE,CONVERGING,true,true,45,0,264,167.69355773926,167.69355773926,40.346939086914,-0.040339469909668,false,true,true,true
4170,SAMPLE,CONVERGING,true,true,45,0,269,166.84259033203,166.84259033203,35.890785217285,-0.036888122558594,false,true,true,true
4175,SAMPLE,CONVERGING,true,true,45,0,274,166.68273925781,166.68273925781,35.053707122803,-0.035018444061279,false,true,true,true
4180,SAMPLE,CONVERGING,true,true,45,0,279,166.74252319336,166.74252319336,35.366729736328,-0.035210132598877,false,true,true,true
4185,SAMPLE,CONVERGING,true,true,45,0,284,166.7582244873,166.7582244873,35.448799133301,-0.035401821136475,false,true,true,true
4190,SAMPLE,CONVERGING,true,true,45,0,289,166.75901794434,166.75901794434,35.4528465271,-0.035401821136475,false,true,true,true
4195,SAMPLE,CONVERGING,true,true,45,0,294,166.75807189941,166.75807189941,35.447891235352,-0.035401821136475,false,true,true,true
4200,SAMPLE,CONVERGING,true,true,45,0,299,166.76382446289,166.76382446289,35.478065490723,-0.035449981689453,false,true,true,true
4205,SAMPLE,CONVERGING,true,true,45,0,304,167.06986999512,167.06986999512,37.081287384033,-0.037031650543213,false,true,true,true
4210,SAMPLE,CONVERGING,true,true,45,0,309,167.25703430176,167.25703430176,38.061656951904,-0.038038730621338,false,true,true,true
4215,SAMPLE,CONVERGING,true,true,45,0,314,167.13131713867,167.13131713867,37.403442382813,-0.037367343902588,false,true,true,true
4220,SAMPLE,CONVERGING,true,true,45,0,319,166.83770751953,166.83770751953,35.865562438965,-0.035833358764648,false,true,true,true
4225,SAMPLE,CONVERGING,true,true,45,0,324,166.41696166992,166.41696166992,33.660911560059,-0.033580303192139,false,true,true,true
4230,SAMPLE,CONVERGING,true,true,45,0,329,165.95834350586,165.95834350586,31.256929397583,-0.03123140335083,false,true,true,true
4235,SAMPLE,CONVERGING,true,true,45,0,334,165.16807556152,165.16807556152,27.111776351929,-0.027060985565186,false,true,true,true
4240,SAMPLE,CONVERGING,true,true,45,0,339,164.25532531738,164.25532531738,22.316291809082,-0.022266864776611,false,true,true,true
4245,SAMPLE,CONVERGING,true,true,43,0,344,163.70977783203,163.70977783203,19.444738388062,-0.01939058303833,false,false,false,false
4250,SAMPLE,SHOT_READY,true,true,38,1,0,162.98536682129,162.98536682129,15.630431175232,-0.016754150390625,true,false,false,false
4251,AUTO_SHOT,FIRED,true,false,37,2,0,162.98536682129,162.98536682129,15.630431175232,-0.015603542327881,true,false,false,false
4255,SAMPLE,FIRED,true,false,33,2,4,162.55494689941,162.55494689941,13.365797042847,-0.013350486755371,true,false,false,false
4260,SAMPLE,FIRED,true,false,28,2,9,162.08630371094,162.08630371094,10.905126571655,-0.010858058929443,true,false,false,false
4263,REARMED,IDLE,true,true,0,0,0,162.00694274902,162.00694274902,10.488735198975,-0.01047420501709,true,false,false,false
4265,SAMPLE,IDLE,true,true,0,0,2,162.00042724609,162.00042724609,10.453161239624,-0.010330677032471,true,false,false,false
4270,SAMPLE,IDLE,true,true,0,0,7,162.23999023438,162.23999023438,11.705816268921,-0.011720657348633,true,false,false,false
4275,SAMPLE,IDLE,true,true,0,0,12,162.72685241699,162.72685241699,14.253520965576,-0.014213562011719,true,false,false,false
4280,SAMPLE,IDLE,true,true,0,0,17,163.11415100098,163.11415100098,16.280643463135,-0.016274929046631,false,false,false,false
4285,SAMPLE,IDLE,true,true,0,0,22,163.26045227051,163.26045227051,17.046657562256,-0.017041683197021,false,false,false,false
4290,SAMPLE,IDLE,true,true,0,0,27,163.34436035156,163.34436035156,17.486303329468,-0.017521381378174,false,false,false,false
4295,SAMPLE,IDLE,true,true,0,0,32,163.45405578613,163.45405578613,18.061124801636,-0.018048763275146,false,false,false,false
4300,SAMPLE,IDLE,true,true,0,0,37,163.55508422852,163.55508422852,18.590129852295,-0.018623828887939,false,false,false,false
4305,SAMPLE,IDLE,true,true,0,0,42,163.65928649902,163.65928649902,19.135969161987,-0.019151210784912,false,false,false,false
4310,SAMPLE,IDLE,true,true,0,0,47,163.7278137207,163.7278137207,19.495212554932,-0.019486904144287,false,false,false,false
4315,SAMPLE,CONVERGING,true,true,45,0,52,163.85360717773,163.85360717773,20.154041290283,-0.020157814025879,false,true,true,true
4320,SAMPLE,CONVERGING,true,true,45,0,57,164.06478881836,164.06478881836,21.259260177612,-0.021260261535645,false,true,true,true
4325,SAMPLE,CONVERGING,true,true,45,0,62,164.19155883789,164.19155883789,21.922533035278,-0.021931648254395,false,true,true,true
4330,SAMPLE,CONVERGING,true,true,45,0,67,164.30647277832,164.30647277832,22.524457931519,-0.022554874420166,false,true,true,true
4335,SAMPLE,CONVERGING,true,true,45,0,72,164.46022033691,164.46022033691,23.329326629639,-0.023321628570557,false,true,true,true
4340,SAMPLE,CONVERGING,true,true,45,0,77,164.61761474609,164.61761474609,24.152809143066,-0.024136543273926,false,true,true,true
4345,SAMPLE,CONVERGING,true,true,45,0,82,164.74880981445,164.74880981445,24.839382171631,-0.024855613708496,false,true,true,true
4350,SAMPLE,CONVERGING,true,true,45,0,87,164.83491516113,164.83491516113,25.290102005005,-0.02533483505249,false,true,true,true
4355,SAMPLE,CONVERGING,true,true,45,0,92,164.92384338379,164.92384338379,25.755582809448,-0.025766372680664,false,true,true,true
4360,SAMPLE,CONVERGING,true,true,45,0,97,164.99580383301,164.99580383301,26.1321849823,-0.026150226593018,false,true,true,true
4365,SAMPLE,CONVERGING,true,true,45,0,102,165.07905578613,165.07905578613,26.567825317383,-0.026581287384033,false,true,true,true
4370,SAMPLE,CONVERGING,true,true,45,0,107,164.90400695801,164.90400695801,25.653894424438,-0.025670528411865,false,true,true,true
4375,SAMPLE,CONVERGING,true,true,45,0,112,163.84452819824,163.84452819824,20.124101638794,-0.0201096534729,false,true,true,true
4380,AUTO_SHOT,FIRED,true,false,40,2,0,162.97665405273,162.97665405273,15.590920448303,-0.015555858612061,true,false,false,false
4380,SAMPLE,FIRED,true,false,40,2,0,162.97665405273,162.97665405273,15.590920448303,-0.015555858612061,true,false,false,false
4385,SAMPLE,FIRED,true,false,35,2,5,161.78981018066,161.78981018066,9.3813133239746,-0.0093235969543457,true,false,false,false
4390,SAMPLE,FIRED,true,false,30,2,10,160.89260864258,160.89260864258,4.680983543396,-0.0046257972717285,true,false,false,false
4392,REARMED,IDLE,true,true,0,0,0,160.64337158203,160.64337158203,3.3744068145752,-0.0033316612243652,true,false,false,false
4395,SAMPLE,IDLE,true,true,0,0,3,160.50340270996,160.50340270996,2.6404747962952,-0.0025649070739746,true,false,false,false
4400,SAMPLE,IDLE,true,true,0,0,8,160.35415649414,160.35415649414,1.8577202558517,-0.0017976760864258,true,false,false,false
4405,SAMPLE,IDLE,true,true,0,0,13,160.30879211426,160.30879211426,1.6197596788406,-0.0015578269958496,true,false,false,false
4410,SAMPLE,IDLE,true,true,0,0,18,160.14448547363,160.14448547363,0.75787860155106,-0.00069522857666016,true,false,false,false
4415,SAMPLE,IDLE,true,true,0,0,23,159.86810302734,159.86810302734,-0.69181716442108,0.00064718723297119,true,false,false,false
4420,SAMPLE,IDLE,true,true,0,0,28,159.41261291504,159.41261291504,-3.0807085037231,0.0030440092086792,true,false,false,false
4425,SAMPLE,IDLE,true,true,0,0,33,158.85656738281,158.85656738281,-5.9964785575867,0.0059202909469604,true,false,false,false
4430,SAMPLE,IDLE,true,true,0,0,38,158.27502441406,158.27502441406,-9.0454530715942,0.0089882612228394,true,false,false,false
4435,SAMPLE,IDLE,true,true,0,0,43,157.91784667969,157.91784667969,-10.91953086853,0.010857820510864,true,false,false,false
4440,SAMPLE,IDLE,true,true,0,0,48,157.85153198242,157.85153198242,-11.269192695618,0.01119339466095,true,false,false,false
4445,SAMPLE,IDLE,true,true,0,0,53,157.87356567383,157.87356567383,-11.156311035156,0.011097550392151,true,false,false,false
4450,SAMPLE,IDLE,true,true,0,0,58,158.17079162598,158.17079162598,-9.5988168716431,0.009515643119812,true,false,false,false
4455,SAMPLE,IDLE,true,true,0,0,63,158.61633300781,158.61633300781,-7.2619886398315,0.0071667432785034,true,false,false,false
4460,SAMPLE,IDLE,true,true,0,0,68,158.93765258789,158.93765258789,-5.5757803916931,0.0054888725280762,true,false,false,false
4465,SAMPLE,IDLE,true,true,0,0,73,159.17733764648,159.17733764648,-4.3178157806396,0.0042424201965332,true,false,false,false
4470,SAMPLE,IDLE,true,true,0,0,78,159.12979125977,159.12979125977,-4.5673432350159,0.0044822692871094,true,false,false,false
4475,SAMPLE,IDLE,true,true,0,0,83,159.75912475586,159.75912475586,-1.2642613649368,0.0012223720550537,true,false,false,false
4480,SAMPLE,IDLE,true,true,0,0,88,161.20465087891,161.20465087891,6.3225922584534,-0.0062556266784668,true,false,false,false
4485,SAMPLE,IDLE,true,true,0,0,93,162.46691894531,162.46691894531,12.946787834167,-0.012871265411377,true,false,false,false
4490,SAMPLE,IDLE,true,true,0,0,98,163.44134521484,163.44134521484,18.059404373169,-0.018000602722168,false,false,false,false
4495,SAMPLE,CONVERGING,true,true,45,0,103,164.82440185547,164.82440185547,25.313390731812,-0.025238990783691,false,true,true,true
4500,SAMPLE,CONVERGING,true,true,45,0,108,165.26622009277,165.26622009277,27.629796981812,-0.027588367462158,false,true,true,true
4505,SAMPLE,CONVERGING,true,true,45,0,113,165.50398254395,165.50398254395,28.876001358032,-0.028834342956543,false,true,true,true
4510,SAMPLE,CONVERGING,true,true,45,0,118,165.34729003906,165.34729003906,28.054306030273,-0.028019428253174,false,true,true,true
4515,SAMPLE,CONVERGING,true,true,45,0,123,165.26261901855,165.26261901855,27.609888076782,-0.02754020690918,false,true,true,true
4520,SAMPLE,CONVERGING,true,true,45,0,128,165.20608520508,165.20608520508,27.31307220459,-0.027252674102783,false,true,true,true
4525,SAMPLE,CONVERGING,true,true,45,0,133,165.12588500977,165.12588500977,26.892061233521,-0.026821136474609,false,true,true,true
4530,SAMPLE,CONVERGING,true,true,45,0,138,165.03544616699,165.03544616699,26.417375564575,-0.026341915130615,false,true,true,true
4535,SAMPLE,CONVERGING,true,true,45,0,143,164.96560668945,164.96560668945,26.050756454468,-0.02600622177124,false,true,true,true
4540,SAMPLE,CONVERGING,true,true,45,0,148,164.74574279785,164.74574279785,24.897432327271,-0.024807453155518,false,true,true,true
4545,SAMPLE,CONVERGING,true,true,43,0,153,163.2138671875,163.2138671875,16.862554550171,-0.016802310943604,false,false,false,false
4548,AUTO_SHOT,FIRED,true,false,40,2,0,160.80618286133,160.80618286133,4.2298521995544,-0.0041465759277344,true,false,false,false
4550,SAMPLE,FIRED,true,false,38,2,2,158.00942993164,158.00942993164,-10.441795349121,0.010378479957581,true,false,false,false
4555,SAMPLE,FIRED,true,false,33,2,7,149.77563476563,149.77563476563,-53.544353485107,0.05357027053833,false,true,true,true
4560,REARMED,IDLE,true,true,0,0,0,141.04040527344,141.04040527344,-98.958526611328,0.099159002304077,false,true,true,true
4560,SAMPLE,IDLE,true,true,0,0,0,141.04040527344,141.04040527344,-98.958526611328,0.099159002304077,false,true,true,true
4565,SAMPLE,CONVERGING,true,true,45,0,5,127.2021484375,127.2021484375,-169.58061218262,0.17044222354889,false,true,true,true
4570,SAMPLE,CONVERGING,true,true,45,0,10,117.99925231934,117.99925231934,-215.19975280762,0.21694183349609,false,true,true,true
4575,SAMPLE,CONVERGING,true,true,45,0,15,109.05002593994,109.05002593994,-258.2258605957,0.26128399372101,false,true,true,true
4580,SAMPLE,CONVERGING,true,true,45,0,20,100.72244262695,100.72244262695,-296.9192199707,0.30159962177277,false,true,true,true
4585,SAMPLE,CONVERGING,true,true,45,0,25,127.57469177246,127.57469177246,-167.74732971191,0.16852486133575,false,true,true,true
4590,SAMPLE,CONVERGING,true,true,45,0,30,146.88177490234,146.88177490234,-68.688201904297,0.068718671798706,false,true,true,true
4595,SAMPLE,CONVERGING,true,true,45,0,35,153.82884216309,153.82884216309,-32.372993469238,0.032285928726196,false,true,true,true
4600,SAMPLE,SHOT_READY,true,true,44,1,0,157.09692382813,157.09692382813,-15.235407829285,0.015172243118286,true,false,false,false
4601,AUTO_SHOT,FIRED,true,false,43,2,0,157.09692382813,157.09692382813,-15.235407829285,0.015172243118286,true,false,false,false
4605,SAMPLE,FIRED,true,false,39,2,4,158.41198730469,158.41198730469,-8.3346109390259,0.008269190788269,true,false,false,false
4610,SAMPLE,FIRED,true,false,34,2,9,159.13134765625,159.13134765625,-4.5591940879822,0.0044822692871094,true,false,false,false
4613,REARMED,IDLE,true,true,0,0,0,159.35754394531,159.35754394531,-3.3719999790192,0.0033316612243652,true,false,false,false
4615,SAMPLE,IDLE,true,true,0,0,2,159.52484130859,159.52484130859,-2.4939284324646,0.0024207830429077,true,false,false,false
4620,SAMPLE,IDLE,true,true,0,0,7,159.80776977539,159.80776977539,-1.0089464187622,0.00098276138305664,true,false,false,false
4625,SAMPLE,IDLE,true,true,0,0,12,159.89485168457,159.89485168457,-0.55188536643982,0.0005033016204834,true,false,false,false
4630,SAMPLE,IDLE,true,true,0,0,17,159.94247436523,159.94247436523,-0.3019312620163,0.00021576881408691,true,false,false,false
4635,SAMPLE,IDLE,true,true,0,0,22,159.96853637695,159.96853637695,-0.16514118015766,0.00011980533599854,true,false,false,false
4640,SAMPLE,IDLE,true,true,0,0,27,159.98278808594,159.98278808594,-0.090339109301567,2.3961067199707e-05,true,false,false,false
4645,SAMPLE,IDLE,true,true,0,0,32,159.99058532715,159.99058532715,-0.049414210021496,-2.3841857910156e-05,true,false,false,false
4650,SAMPLE,IDLE,true,true,0,0,37,159.99671936035,159.99671936035,-0.017218889668584,-2.3841857910156e-05,true,false,false,false
4655,SAMPLE,IDLE,true,true,0,0,42,159.9984588623,159.9984588623,-0.0080888736993074,-2.3841857910156e-05,true,false,false,false
4660,SAMPLE,CONVERGING,true,true,45,0,47,134.57977294922,134.57977294922,-132.24966430664,0.13261950016022,false,true,true,true
4665,SAMPLE,CONVERGING,true,true,45,0,52,130.7419128418,130.7419128418,-151.78544616699,0.15232181549072,false,true,true,true
4670,SAMPLE,CONVERGING,true,true,45,0,57,137.47633361816,137.47633361816,-117.39987182617,0.11761498451233,false,true,true,true
4675,SAMPLE,CONVERGING,true,true,45,0,62,140.95042419434,140.95042419434,-99.484817504883,0.099590420722961,false,true,true,true
4680,SAMPLE,CONVERGING,true,true,45,0,67,142.24000549316,142.24000549316,-92.806945800781,0.092927098274231,false,true,true,true
4685,SAMPLE,CONVERGING,true,true,45,0,72,142.84568786621,142.84568786621,-89.664352416992,0.089763164520264,false,true,true,true
4690,SAMPLE,CONVERGING,true,true,45,0,77,143.05697631836,143.05697631836,-88.565589904785,0.088660597801208,false,true,true,true
4695,SAMPLE,CONVERGING,true,true,45,0,82,143.02546691895,143.02546691895,-88.727226257324,0.088804483413696,false,true,true,true
4700,SAMPLE,CONVERGING,true,true,45,0,87,143.00016784668,143.00016784668,-88.856704711914,0.088948249816895,false,true,true,true
4705,SAMPLE,CONVERGING,true,true,45,0,92,142.95231628418,142.95231628418,-89.103202819824,0.089187979698181,false,true,true,true
4710,SAMPLE,CONVERGING,true,true,45,0,97,142.89517211914,142.89517211914,-89.398719787598,0.089475512504578,false,true,true,true
4715,SAMPLE,CONVERGING,true,true,45,0,102,142.72338867188,142.72338867188,-90.292434692383,0.090386509895325,false,true,true,true
4720,SAMPLE,CONVERGING,true,true,45,0,107,142.02243041992,142.02243041992,-93.934257507324,0.094029664993286,false,true,true,true
4725,SAMPLE,CONVERGING,true,true,45,0,112,141.45780944824,141.45780944824,-96.862243652344,0.096953868865967,false,true,true,true
4730,SAMPLE,CONVERGING,true,true,45,0,117,141.04025268555,141.04025268555,-99.023735046387,0.099159002304077,false,true,true,true
4735,SAMPLE,CONVERGING,true,true,45,0,122,140.9132232666,140.9132232666,-99.679275512695,0.099830150604248,false,true,true,true
4740,SAMPLE,CONVERGING,true,true,45,0,127,140.9162902832,140.9162902832,-99.659950256348,0.099782228469849,false,true,true,true
4745,SAMPLE,CONVERGING,true,true,45,0,132,140.91290283203,140.91290283203,-99.675132751465,0.099830150604248,false,true,true,true
4750,SAMPLE,CONVERGING,true,true,45,0,137,140.93562316895,140.93562316895,-99.557777404785,0.09968638420105,false,true,true,true
4755,SAMPLE,CONVERGING,true,true,45,0,142,140.92501831055,140.92501831055,-99.613395690918,0.099782228469849,false,true,true,true
4760,SAMPLE,CONVERGING,true,true,45,0,147,140.90559387207,140.90559387207,-99.714897155762,0.099830150604248,false,true,true,true
4765,SAMPLE,CONVERGING,true,true,45,0,152,140.93162536621,140.93162536621,-99.580955505371,0.099734306335449,false,true,true,true
4770,SAMPLE,CONVERGING,true,true,45,0,157,140.93797302246,140.93797302246,-99.548561096191,0.09968638420105,false,true,true,true
4775,SAMPLE,CONVERGING,true,true,45,0,162,140.92784118652,140.92784118652,-99.601165771484,0.099734306335449,false,true,true,true
4780,SAMPLE,CONVERGING,true,true,45,0,167,141.05776977539,141.05776977539,-98.929885864258,0.099063158035278,false,true,true,true
4785,SAMPLE,CONVERGING,true,true,45,0,172,141.04373168945,141.04373168945,-99.002479553223,0.099159002304077,false,true,true,true
4790,SAMPLE,CONVERGING,true,true,45,0,177,141.15641784668,141.15641784668,-98.41796875,0.098583817481995,false,true,true,true
4795,SAMPLE,CONVERGING,true,true,45,0,182,141.15913391113,141.15913391113,-98.401847839355,0.098535895347595,false,true,true,true
4800,SAMPLE,CONVERGING,true,true,45,0,187,140.90440368652,140.90440368652,-99.718017578125,0.099830150604248,false,true,true,true
4805,SAMPLE,CONVERGING,true,true,45,0,192,140.32664489746,140.32664489746,-102.70279693604,0.10285019874573,false,true,true,true
4810,SAMPLE,CONVERGING,true,true,45,0,197,139.02459716797,139.02459716797,-109.42481994629,0.10721254348755,false,true,true,true
4815,SAMPLE,CONVERGING,true,true,45,0,202,138.08911132813,138.08911132813,-114.24647521973,0.11445116996765,false,true,true,true
4820,SAMPLE,CONVERGING,true,true,45,0,207,136.97229003906,136.97229003906,-119.99072265625,0.12025153636932,false,true,true,true
4825,SAMPLE,CONVERGING,true,true,45,0,212,136.283203125,136.283203125,-123.52680206299,0.12379896640778,false,true,true,true
4830,SAMPLE,CONVERGING,true,true,45,0,217,135.7266998291,135.7266998291,-126.37632751465,0.12667512893677,false,true,true,true
4835,SAMPLE,CONVERGING,true,true,45,0,222,135.45265197754,135.45265197754,-127.77508544922,0.12811326980591,false,true,true,true
4840,SAMPLE,CONVERGING,true,true,45,0,227,135.25257873535,135.25257873535,-128.7918548584,0.12911999225616,false,true,true,true
4845,SAMPLE,CONVERGING,true,true,45,0,232,135.45121765137,135.45121765137,-127.76901245117,0.12811326980591,false,true,true,true
4850,SAMPLE,CONVERGING,true,true,45,0,237,135.70315551758,135.70315551758,-126.47211456299,0.12681901454926,false,true,true,true
4855,SAMPLE,CONVERGING,true,true,45,0,242,135.8508605957,135.8508605957,-125.7087020874,0.12605202198029,false,true,true,true
4860,SAMPLE,CONVERGING,true,true,45,0,247,135.88502502441,135.88502502441,-125.52935791016,0.1258602142334,false,true,true,true
4865,SAMPLE,CONVERGING,true,true,45,0,252,135.86380004883,135.86380004883,-125.63667297363,0.12600409984589,false,true,true,true
4870,SAMPLE,CONVERGING,true,true,45,0,257,135.8282623291,135.8282623291,-125.8162689209,0.12614786624908,false,true,true,true
4875,SAMPLE,CONVERGING,true,true,45,0,262,135.8413848877,135.8413848877,-125.74764251709,0.12609994411469,false,true,true,true
4880,SAMPLE,CONVERGING,true,true,45,0,267,135.84609985352,135.84609985352,-125.72285461426,0.12609994411469,false,true,true,true
4885,SAMPLE,CONVERGING,true,true,45,0,272,135.81837463379,135.81837463379,-125.86474609375,0.12619578838348,false,true,true,true
4890,SAMPLE,CONVERGING,true,true,45,0,277,135.80541992188,135.80541992188,-125.93135070801,0.12624371051788,false,true,true,true
4895,SAMPLE,CONVERGING,true,true,45,0,282,135.81121826172,135.81121826172,-125.90120697021,0.12624371051788,false,true,true,true
4900,SAMPLE,CONVERGING,true,true,45,0,287,135.81362915039,135.81362915039,-125.88848876953,0.12624371051788,false,true,true,true
4905,SAMPLE,CONVERGING,true,true,45,0,292,135.81842041016,135.81842041016,-125.86388397217,0.12619578838348,false,true,true,true
4910,SAMPLE,CONVERGING,true,true,45,0,297,135.89057922363,135.89057922363,-125.49337005615,0.125812292099,false,true,true,true
4915,SAMPLE,CONVERGING,true,true,45,0,302,135.92433166504,135.92433166504,-125.32050323486,0.1256685256958,false,true,true,true
4920,SAMPLE,CONVERGING,true,true,45,0,307,135.95574951172,135.95574951172,-125.15960693359,0.12547671794891,false,true,true,true
4925,SAMPLE,CONVERGING,true,true,45,0,312,135.60736083984,135.60736083984,-126.95581054688,0.12729835510254,false,true,true,true
4930,SAMPLE,CONVERGING,true,true,45,0,317,134.88558959961,134.88558959961,-130.66110229492,0.13103759288788,false,true,true,true
4935,SAMPLE,CONVERGING,true,true,45,0,322,133.53228759766,133.53228759766,-137.58131408691,0.13798856735229,false,true,true,true
4940,SAMPLE,CONVERGING,true,true,45,0,327,132.68772888184,132.68772888184,-141.88864135742,0.14235079288483,false,true,true,true
4945,SAMPLE,CONVERGING,true,true,45,0,332,131.64642333984,131.64642333984,-147.19290161133,0.1477198600769,false,true,true,true
4950,SAMPLE,CONVERGING,true,true,45,0,337,130.28602600098,130.28602600098,-154.09428405762,0.15467083454132,false,true,true,true
4955,SAMPLE,CONVERGING,true,true,45,0,342,128.18447875977,128.18447875977,-164.70751953125,0.1654087305069,false,true,true,true
4960,SAMPLE,CONVERGING,true,true,45,0,347,126.94035339355,126.94035339355,-170.96337890625,0.17173659801483,false,true,true,true
4965,SAMPLE,CONVERGING,true,true,45,0,352,125.96229553223,125.96229553223,-175.86665344238,0.17677009105682,false,true,true,true
4970,SAMPLE,CONVERGING,true,true,45,0,357,125.41170501709,125.41170501709,-178.62098693848,0.17955040931702,false,true,true,true
4975,SAMPLE,CONVERGING,true,true,45,0,362,124.44686126709,124.44686126709,-183.43643188477,0.18444013595581,false,true,true,true
4980,SAMPLE,CONVERGING,true,true,45,0,367,124.09417724609,124.09417724609,-185.19218444824,0.18621373176575,false,true,true,true
4985,SAMPLE,CONVERGING,true,true,45,0,372,124.07607269287,124.07607269287,-185.28056335449,0.18630957603455,false,true,true,true
4990,SAMPLE,CONVERGING,true,true,45,0,377,124.13604736328,124.13604736328,-184.97985839844,0.18602204322815,false,true,true,true
4995,SAMPLE,CONVERGING,true,true,45,0,382,124.08343505859,124.08343505859,-185.23959350586,0.18630957603455,false,true,true,true
5000,SAMPLE,CONVERGING,true,true,45,0,387,123.4839630127,123.4839630127,-188.22117614746,0.18928170204163,false,true,true,true
5005,SAMPLE,CONVERGING,true,true,45,0,392,120.99853515625,120.99853515625,-200.52684020996,0.19618475437164,false,true,true,true
5010,SAMPLE,CONVERGING,true,true,45,0,397,119.77574157715,119.77574157715,-206.54750061035,0.20802545547485,false,true,true,true
5015,SAMPLE,CONVERGING,true,true,45,0,402,117.23365783691,117.23365783691,-218.9969329834,0.22077679634094,false,true,true,true
5020,SAMPLE,CONVERGING,true,true,45,0,407,115.13862609863,115.13862609863,-229.18612670898,0.23122727870941,false,true,true,true
5025,SAMPLE,CONVERGING,true,true,45,0,412,113.77868652344,113.77868652344,-235.75999450684,0.23798632621765,false,true,true,true
5030,SAMPLE,CONVERGING,true,true,45,0,417,112.74343109131,112.74343109131,-240.73597717285,0.24311566352844,false,true,true,true
5035,SAMPLE,CONVERGING,true,true,45,0,422,111.75175476074,111.75175476074,-245.47850036621,0.24800539016724,false,true,true,true
5040,SAMPLE,CONVERGING,true,true,45,0,427,110.87127685547,110.87127685547,-249.67098999023,0.25231969356537,false,true,true,true
5045,SAMPLE,CONVERGING,true,true,45,0,432,123.4921875,123.4921875,-188.1676940918,0.18928170204163,false,true,true,true
5050,SAMPLE,CONVERGING,true,true,45,0,437,164.01550292969,164.01550292969,21.06862449646,-0.021020412445068,false,true,true,true
5055,SAMPLE,CONVERGING,true,true,45,0,442,188.68446350098,188.68446350098,148.84962463379,-0.14939737319946,false,true,true,true
5060,SAMPLE,CONVERGING,true,true,45,0,447,203.60768127441,203.60768127441,223.03129577637,-0.22494745254517,false,true,true,true
5065,SAMPLE,CONVERGING,true,true,45,0,452,209.20883178711,209.20883178711,249.9356842041,-0.25275087356567,false,true,true,true
5070,SAMPLE,CONVERGING,true,true,45,0,457,213.0703125,213.0703125,268.11624145508,-0.2716383934021,false,true,true,true
5075,SAMPLE,CONVERGING,true,true,45,0,462,216.27139282227,216.27139282227,282.95193481445,-0.28717041015625,false,true,true,true
5080,SAMPLE,CONVERGING,true,true,45,0,467,217.30145263672,217.30145263672,287.68551635742,-0.29210805892944,false,true,true,true
5085,SAMPLE,CONVERGING,true,true,45,0,472,217.99095153809,217.99095153809,290.85107421875,-0.29541540145874,false,true,true,true
5090,SAMPLE,CONVERGING,true,true,45,0,477,218.34991455078,218.34991455078,292.49807739258,-0.29714155197144,false,true,true,true
5095,SAMPLE,CONVERGING,true,true,45,0,482,218.62565612793,218.62565612793,293.75329589844,-0.2984356880188,false,true,true,true
5100,SAMPLE,CONVERGING,true,true,45,0,487,218.84950256348,218.84950256348,294.76858520508,-0.29953813552856,false,true,true,true
5105,SAMPLE,CONVERGING,true,true,45,0,492,219.05653381348,219.05653381348,295.70684814453,-0.30054521560669,false,true,true,true
5110,SAMPLE,CONVERGING,true,true,45,0,497,219.21838378906,219.21838378906,296.44049072266,-0.30131196975708,false,true,true,true
5115,SAMPLE,CONVERGING,true,true,45,0,502,219.15718078613,219.15718078613,296.15902709961,-0.30102443695068,false,true,true,true
5120,SAMPLE,CONVERGING,true,true,45,0,507,218.95994567871,218.95994567871,295.25527954102,-0.30006551742554,false,true,true,true
5125,SAMPLE,CONVERGING,true,true,45,0,512,218.74116516113,218.74116516113,294.24697875977,-0.29901075363159,false,true,true,true
5130,SAMPLE,CONVERGING,true,true,45,0,517,218.08543395996,218.08543395996,291.22994995117,-0.29589509963989,false,true,true,true
